Mininum Longitude,Minimum Latitude,Maximum Longitude,Maximum Latitude,Percent Vegetation Loss,Percent Bare Initial,Percent Significant VH Values,Average NIR/G,Average SWIR1/B,NASA Elev,GEDI Elev,Elev Loss,GEDI Qual. Flag,B5 Value,B6 Value,Status
29.592308492636125,3.1479378450178266,29.59455432908615,3.150183772717249,66.24842679740473,65.95980023099527,7.993872886458547,0.3637903555791078,0.6111728119331669,889.8957062146895,858.3499755859375,-19.068572998046875,1,0.19893272463224898,0.2469090800600822,Pass
29.59455432908615,3.1479378450039754,29.596800165536177,3.150183772717249,13.810425409890673,13.741630773779512,82.83951535584679,0.03800581246214443,0.25252880276008716,882.2426229508197,828.00390625,-36.40911865234375,1,0.10794702852260586,0.1170010005807935,Pass
29.603537674886255,3.1479378449485598,29.60578351133628,3.150183772717249,73.76021578898853,73.39278813467635,37.41159556989842,0.20519945596675,0.4358333758785286,882.8755367231643,-999,-999,-999,0.16761438336214096,0.19317701004440502,Pass
29.60578351133628,3.1479378449347033,29.608029347786307,3.150183772717249,79.74921626581441,79.45158040071406,29.912402999707144,0.20513793667057628,0.4393301076586973,885.3582485875708,-999,-999,-999,0.16827293874293797,0.19560350193923973,Pass
29.60129183843623,3.1456919169580217,29.603537674886255,3.1479378447128554,79.78657818623863,79.38912548988253,9.640991238364954,0.24819823588080722,0.45757310001830137,888.0672050601464,-999,-999,-999,0.17038779653779143,0.20674494508461477,Pass
29.592308492636125,3.1434459890090394,29.59455432908615,3.145691916708462,73.13546502575507,77.64018131150335,25.207129832295312,0.3459015928786777,0.5640640782105957,889.7794524414336,880.697901616508,-3.8077120639310027,-999,0.18324807140760124,0.23475432970034119,Pass
29.60129183843623,3.143445988953628,29.603537674886255,3.145691916708462,62.63320422327917,62.39944016307749,15.487422219623168,0.27878783098260584,0.4714445907736573,885.0829287569152,-999,-999,-999,0.18643252656021103,0.2307160085741255,Pass
29.596800165536177,3.1344622769637613,29.599046001986203,3.1367082046908874,59.58648621384063,59.40129913301845,46.31615469338436,0.397122809389058,0.6112099118400485,885.7783234547,-999,-999,-999,0.16216671994976756,0.23562305941546377,Pass
29.599046001986203,3.134462276949908,29.60129183843623,3.1367082046908874,76.39671620667168,76.01612808746496,84.4697551055246,0.22886326436979834,0.5400451243093521,883.3884339526745,-999,-999,-999,0.1566458384347799,0.1815017859838464,Pass
29.60129183843623,3.1344622769360537,29.603537674886255,3.1367082046908874,12.218034788106042,12.180062568317748,80.2591972614041,0.25200525492787745,0.5127318055013677,887.8584175749705,-999,-999,-999,0.1405046897225798,0.1807882475520427,Pass
29.59455432908615,3.13221634897322,29.596800165536177,3.134462276686494,68.30188881946324,67.83363604571764,91.62600725158454,0.15597287049290617,0.4503699772034154,877.544632768361,-999,-999,-999,0.16071108079271204,0.17434640389283845,Pass
29.596800165536177,3.1322163489593677,29.599046001986203,3.134462276686494,26.553652906018634,26.42136838700464,99.58614631492199,0.0664158719788734,0.41475466330976024,877.9650578605699,-999,-999,-999,0.1314669485229946,0.13301164006407984,Pass
29.592308492636125,3.1299704209826777,29.59455432908615,3.1322163486821,76.19046590379307,75.9536693514656,70.20218148874767,0.331083027183623,0.5689836436984682,866.9002540220154,-999,-999,-999,0.18002633998524872,0.22741518970157068,Pass
29.60578351133628,3.1299704208995545,29.608029347786307,3.1322163486821,49.71788373894844,49.532306238333426,73.02422678312266,0.17788839384537772,0.4683971899631575,886.675077617838,-999,-999,-999,0.14982771204816073,0.16647812160058198,Pass
29.59455432908615,3.127724492964433,29.596800165536177,3.1299704206777066,27.672964607504074,27.48324603919424,32.903037745275235,0.3457068318135965,0.539069037051023,897.3924029167379,-999,-999,-999,0.13617263427935697,0.18095482244267963,Pass
29.603537674886255,3.1277244929090173,29.60578351133628,3.1299704206777066,79.68554661434372,79.13924150865374,99.58613287752387,0.07540463713672733,0.4177315816412512,877.4488389174534,-999,-999,-999,0.14499428819422333,0.14512352056248262,Pass
29.60129183843623,3.1254785649184793,29.603537674886255,3.127724492673313,87.71160913663428,87.38420724339862,99.54677608389191,0.14882927358047887,0.4363381975026137,883.3504374823594,-999,-999,-999,0.2089781952524982,0.21694254651850814,Pass
29.608029347786307,3.1254785648769094,29.610275184236333,3.127724492673313,53.35846841715484,53.09263835669943,99.54677424139109,0.10210109352641071,0.41077649304016084,867.1578323454696,-999,-999,-999,0.15357798443123052,0.15766531742077555,Pass
29.576587637485943,3.1232326370664265,29.57883347393597,3.1254785646689194,44.52276632547508,43.41104144276332,44.64090455113453,0.3335112228009956,0.547208609371419,919.4890733525324,889.1294901093092,-11.085356917118004,1,0.15867358607993445,0.212171095307537,Pass
29.60129183843623,3.1232326369140857,29.603537674886255,3.1254785646689194,100,99.50179560099042,99.58612097437309,0.049291067290577695,0.27652977789878314,867.7151973795677,-999,-999,-999,0.21024846492044458,0.21077241458665358,Pass
29.608029347786307,3.123232636872516,29.610275184236333,3.1254785646689194,100,99.314408003833,52.35366100695485,0.27823337713891827,0.575201583397674,864.9530102790015,-999,-999,-999,0.17292662201246128,0.20279431312882631,Pass
29.57883347393597,3.1209867090481893,29.581079310385995,3.1232326366645258,30.786043838098443,41.599636956328276,18.753561872904843,0.28909268629720936,0.4727518165213548,874.1516708060509,863.9040640609593,-1.4229504293646693,0.5747558226897069,0.15418402157184796,0.19536754109087537,Pass
29.599046001986203,3.1209867089235463,29.60129183843623,3.1232326366645258,81.65830695571948,81.26293493513595,75.21662610892204,0.18790845099043169,0.35006041792221193,874.4425933246731,-999,-999,-999,0.1808034185236363,0.21984540704031127,Pass
29.60578351133628,3.12098670888198,29.608029347786307,3.1232326366645258,100,99.62671353657312,78.70197991647164,0.1297313458994901,0.3813708735158129,869.3162026317267,-999,-999,-999,0.21814446292939738,0.22677618115129553,Pass
29.596800165536177,3.118740780933006,29.599046001986203,3.120986708660132,74.76457650691569,74.39209013817648,41.55462519200809,0.39832712994553326,0.5469413723686012,880.3756843709432,-999,-999,-999,0.16033340186397108,0.24886261898713896,Pass
29.603537674886255,3.118740780891443,29.60578351133628,3.120986708660132,100,99.31440004444624,98.70914415675041,0.053176796024991174,0.28624355209317964,864.8678637980687,-999,-999,-999,0.19963911908384385,0.1980219065120646,Pass
29.59455432908615,3.116494852942465,29.596800165536177,3.1187407806557386,48.085363379616716,47.845794850290964,11.56919405605119,0.4347852772953332,0.6271199413110816,874.3013327309694,-999,-999,-999,0.16284205461636628,0.24059584392737485,Pass
29.60129183843623,3.116494852900905,29.603537674886255,3.1187407806557386,100,99.62670690697325,91.17061488623041,0.18384858978349472,0.47129717043840574,880.7922664408698,-999,-999,-999,0.2141585419459809,0.22875907797612946,Pass
29.603537674886255,3.1164948528870493,29.60578351133628,3.1187407806557386,100,99.50178246982934,99.5917254829646,0.04888329083770349,0.27392980019264807,866.5744848998029,-999,-999,-999,0.20549341862725615,0.2048438924048699,Pass
29.563112618785787,3.1142489251318937,29.565358455235813,3.116494852651345,100,99.31439870927554,14.96462715210128,0.24526998688357304,0.44212241130977,832.6712994350274,711.8232638722583,-109.84574254931303,0.4698758704208296,0.1982075784856329,0.2417596932171349,Pass
29.569850128135865,3.1142489250903775,29.57209596458589,3.116494852651345,100,99.50178260928071,35.08422301241614,0.07560712984927323,0.2871886679840707,836.8598305084738,813.7056274414062,-19.303741455078125,1,0.2407423944272508,0.2505165295387274,Pass
29.581079310385995,3.114248925021163,29.58332514683602,3.116494852651345,45.08770494012083,47.908259095943784,56.85656874516146,0.2809112711054133,0.5290372308314061,858.8612932398818,-999,-999,-999,0.16716796273044923,0.19428335554219162,Pass
29.565358455235813,3.1120029971136627,29.56760429168584,3.1142489246469514,100,99.62670360273411,33.68443942379123,0.06209589162642205,0.25639780658698225,825.1261078182328,649.7461232186238,-166.56716056005547,0.40513290559120074,0.24678881668021851,0.25316804601329246,Pass
29.574341801035917,3.1120029970583016,29.576587637485943,3.1142489246469514,78.8769957893711,73.70501528497124,13.615430957102099,0.2684709331010424,0.5626965573306043,944.0153107344631,935.8866579609532,-13.958016918551538,1,0.2030979676816353,0.2349852723873104,Pass
29.57883347393597,3.112002997030615,29.581079310385995,3.1142489246469514,75.01784163974207,77.76503677626424,44.69710725612654,0.1594299026435754,0.345023734947057,867.7742591024556,-999,-999,-999,0.17556174658112658,0.18706778780943667,Pass
29.581079310385995,3.1120029970167695,29.58332514683602,3.1142489246469514,29.89322494329248,26.296436819462937,86.48222727521453,0.23133805448738748,0.4585795241951963,850.0999435028247,-999,-999,-999,0.14899106190272027,0.16751796789276036,Pass
29.58332514683602,3.1120029970029237,29.585570983286047,3.1142489246469514,83.8183148393684,85.38539517193297,26.06159962044406,0.25718683497024103,0.41497574716185365,842.8042337002538,-999,-999,-999,0.16663230075073754,0.20981698510692587,Pass
29.56760429168584,3.1097570690954304,29.569850128135865,3.1120029966425578,86.54086995159737,85.94753589719028,9.191263905275584,0.22599949231328142,0.4016696310231654,817.3873955274457,575.8083675281958,-229.2792359721836,0.38941890719861233,0.23064358791720235,0.27472554605831406,Pass
29.57883347393597,3.1097570690262213,29.581079310385995,3.1120029966425578,97.47399970867711,97.37807000571368,40.52588671272538,0.08684707806278458,0.2655575907373787,859.2399842004296,-999,-999,-999,0.19065085890813405,0.19289355962142607,Pass
29.581079310385995,3.109757069012376,29.58332514683602,3.1120029966425578,20.18229877852154,17.551790056182142,79.25848923208308,0.23265549012997902,0.42854775881721896,851.6515134402536,-999,-999,-999,0.14166256487428425,0.17010240512526825,Pass
29.58332514683602,3.10975706899853,29.585570983286047,3.1120029966425578,62.844033317412475,64.08588068072163,32.80747508882762,0.25898054379767904,0.40897948874650075,841.1786480081262,-999,-999,-999,0.16614316698262216,0.21077813994310268,Pass
29.585570983286047,3.109757068984683,29.587816819736073,3.1120029966425578,95.72327563077569,95.06698126979745,49.582244270649596,0.2133811923191143,0.41725836409383227,846.7579880320653,-999,-999,-999,0.23724475875349535,0.26546440529846205,Pass
29.5900626561861,3.1097570689569856,29.592308492636125,3.1120029966425578,80.12577415284082,79.57641781999016,19.76544345284431,0.29015116296421545,0.47753446924228937,866.4950344204947,-999,-999,-999,0.2242379606992733,0.27907446433977634,Pass
29.56760429168584,3.1075111410910368,29.569850128135865,3.109757068638164,68.0250882883009,67.77114418872344,21.901635673800683,0.3787039301450028,0.5094243469056566,826.7252995704267,672.5060565622325,-148.3126521766408,0.38150557620817854,0.18150188115075205,0.27194361747789025,Pass
29.569850128135865,3.1075111410771967,29.57209596458589,3.109757068638164,78.07017058222267,77.82749085005746,13.823444760078038,0.36808775125047394,0.5525317329223544,836.5712994350275,680.8688555526732,-145.54839366912842,0.6812499999999999,0.19501729593408534,0.2665065147346472,Pass
29.57209596458589,3.1075111410633562,29.574341801035917,3.109757068638164,82.44512584533123,82.13734936670296,81.15858575396018,0.1864659769012622,0.4495106840707929,858.1556358707925,780.8355407714844,-51.862019978597495,1,0.20398917498502822,0.22585128629275464,Pass
29.574341801035917,3.1075111410495144,29.576587637485943,3.109757068638164,100,99.68915055590041,38.94623103938368,0.24407307345034002,0.4657219722042239,888.9443251186972,-999,-999,-999,0.21106521921492905,0.24601592581209816,Pass
29.576587637485943,3.1075111410356713,29.57883347393597,3.109757068638164,100,59.21387603724203,14.869058961157632,0.25651547833528776,0.4401334202496553,878.1119774011291,861.2315673828125,-2.26947021484375,1,0.18017119670961798,0.22130459807583852,Pass
29.57883347393597,3.1075111410218277,29.581079310385995,3.109757068638164,100,93.75526624576406,18.23636114637056,0.17002907159223943,0.38516427398163233,852.9612039756039,861.2315673828125,-2.26947021484375,1,0.1990259053683683,0.21497237618019757,Pass
29.581079310385995,3.1075111410079823,29.58332514683602,3.109757068638164,99.6515683292559,69.3326934372609,13.384955788213611,0.19953745311862597,0.37137877503367567,844.4645602532212,-999,-999,-999,0.1786690526450004,0.20622560094112036,Pass
29.58332514683602,3.1075111409941365,29.585570983286047,3.109757068638164,62.030069773706245,61.8372481218656,12.704739292340536,0.29185392176708785,0.45452312101714476,840.6482945561322,-999,-999,-999,0.16440301019781065,0.21553548298321307,Pass
29.587816819736073,3.1075111409664413,29.5900626561861,3.109757068638164,100,99.68914686849526,79.21914902761033,0.11165607177556694,0.3572717759865566,853.8300361745416,826.5462951660156,-20.509872877528903,1,0.2852666680561497,0.2863617389039942,Pass
29.569850128135865,3.105265213072803,29.57209596458589,3.1075111406337705,74.45070790224919,74.07976594556008,12.738470020061216,0.3290384943436767,0.49308996255199766,835.6426394219914,692.0633461934542,-129.31117800539585,0.6434813002446698,0.19676015156912546,0.2642789241457428,Pass
29.57209596458589,3.1052652130589626,29.574341801035917,3.1075111406337705,73.77359474183422,73.26778492132541,62.781667870212885,0.12477583393506672,0.35817931556351,853.7505360568789,-999,-999,-999,0.16324216962660426,0.17798110756202257,Pass
29.576587637485943,3.1052652130312777,29.57883347393597,3.1075111406337705,81.54957159791863,81.7625861812471,60.651106303659716,0.19817005721147993,0.4059503817951759,831.7918265974257,-999,-999,-999,0.19060046839024355,0.2152667159506193,Pass
29.587816819736073,3.1052652129620477,29.5900626561861,3.1075111406337705,100,99.50175677269029,84.160496150036,0.12319298591200366,0.36303990277388287,854.2039191325953,-999,-999,-999,0.2812000558238698,0.28577404532548967,Pass
29.5900626561861,3.1052652129481984,29.592308492636125,3.1075111406337705,39.559760418832255,39.288527082160634,17.58988188063188,0.3749870522425855,0.5014037521439131,868.210247150435,847.983965309025,-13.24173956547776,0.6969057665260198,0.18061436048593357,0.26200929509868376,Pass
29.576587637485943,3.103019285026884,29.57883347393597,3.105265212629377,56.63102919005804,56.34058276029964,56.01328433947115,0.26109142494596277,0.49620199373038537,828.523209848656,-999,-999,-999,0.20806434408644456,0.24406962659732317,Pass
29.57883347393597,3.1030192850130405,29.581079310385995,3.105265212629377,100,76.26591762830711,34.831213439677825,0.1701455367015217,0.3921421990008828,830.6081851538248,-999,-999,-999,0.2281424675119134,0.24361948729965027,Pass
29.585570983286047,3.103019284971502,29.587816819736073,3.105265212629377,61.833024917763346,61.52494191929277,18.8322654473865,0.3774937475100831,0.5461383929469723,842.7365597470072,-999,-999,-999,0.1860836715020302,0.2582283243865132,Pass
29.585570983286047,3.1007733569671085,29.587816819736073,3.1030192846249833,82.7043872309869,82.13733310942993,55.79404307493848,0.25765490250412715,0.5030239084863054,843.9185678789246,-999,-999,-999,0.23381213095942685,0.266234412167726,Pass
29.581079310385995,3.0850518609640463,29.58332514683602,3.087297788594228,25.486517523468883,25.359519982910882,57.739104473694525,0.08067973274987168,0.09183784247761498,806.9956497175149,-999,-999,-999,0.14594863157113808,0.13853607175951932,Pass
